MOB,AL,Mobile,8400 Airport Blvd Mobile AL 36608 US,Full Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,13750.00,18725.84,https://www.budget.com/en/locations/us/al/mobile/mob
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Economy,Ford Fiesta or similar,09/04/2023,07/30/2024,-,-,14783.89,16122.37,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,15883.89,17258.12,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,16983.89,18393.87,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,19183.89,20665.37,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,19183.89,20665.37,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,40083.89,42244.62,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Passenger Van,Ford Transit 12-Passenger Van RWD or similar,09/04/2023,07/30/2024,-,-,43383.89,45651.87,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,-,-,9338.89,10500.41,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Luxury,Chrysler 300 or similar,09/04/2023,07/30/2024,-,-,10053.89,11238.65,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Premium SUV,Chevrolet Suburban or similar,09/04/2023,07/30/2024,-,-,43383.89,45651.87,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Convertible,Ford Mustang Convertible or similar,09/04/2023,07/30/2024,-,-,13045.89,14327.89,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,36783.89,38837.37,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,41183.89,43380.37,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,23583.89,25208.37,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
TCL,AL,Tuscaloosa,7601 R Cardinal Airport Rd Tuscaloosa AL 35401 US,Full-Size SUV,Chevrolet Tahoe or similar,09/04/2023,07/30/2024,-,-,43383.89,45651.87,https://www.budget.com/en/locations/us/al/tuscaloosa/tcl
ANC,AK,Anchorage,5000 W Intl Airport Rd Anchorage AK 99502 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,82280.00,109178.30,https://www.budget.com/en/locations/us/ak/anchorage/anc
ANC,AK,Anchorage,5000 W Intl Airport Rd Anchorage AK 99502 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,65780.00,87876.80,https://www.budget.com/en/locations/us/ak/anchorage/anc
ANC,AK,Anchorage,5000 W Intl Airport Rd Anchorage AK 99502 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,65780.00,87876.80,https://www.budget.com/en/locations/us/ak/anchorage/anc
ANC,AK,Anchorage,5000 W Intl Airport Rd Anchorage AK 99502 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,65780.00,87876.80,https://www.budget.com/en/locations/us/ak/anchorage/anc
ANC,AK,Anchorage,5000 W Intl Airport Rd Anchorage AK 99502 US,Full Size SUV,Toyota Sequoia or similar,09/04/2023,07/30/2024,-,-,65780.00,87876.80,https://www.budget.com/en/locations/us/ak/anchorage/anc
FAI,AK,Fairbanks,6450 Airport Way - Ste 6 Fairbanks AK 99709 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,49280.00,60694.48,https://www.budget.com/en/locations/us/ak/fairbanks/fai
FAI,AK,Fairbanks,6450 Airport Way - Ste 6 Fairbanks AK 99709 US,Full Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,49280.00,60694.48,https://www.budget.com/en/locations/us/ak/fairbanks/fai
FAI,AK,Fairbanks,6450 Airport Way - Ste 6 Fairbanks AK 99709 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,65780.00,80675.98,https://www.budget.com/en/locations/us/ak/fairbanks/fai
FAI,AK,Fairbanks,6450 Airport Way - Ste 6 Fairbanks AK 99709 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,49280.00,60694.48,https://www.budget.com/en/locations/us/ak/fairbanks/fai
FAI,AK,Fairbanks,6450 Airport Way - Ste 6 Fairbanks AK 99709 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,49280.00,60694.48,https://www.budget.com/en/locations/us/ak/fairbanks/fai
FAI,AK,Fairbanks,6450 Airport Way - Ste 6 Fairbanks AK 99709 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,49280.00,60694.48,https://www.budget.com/en/locations/us/ak/fairbanks/fai
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,43780.00,55315.48,https://www.budget.com/en/locations/us/ak/juneau/jnu
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Intermediate,Chrysler 200 or similar,09/04/2023,07/30/2024,-,-,43780.00,55315.48,https://www.budget.com/en/locations/us/ak/juneau/jnu
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,43780.00,55315.48,https://www.budget.com/en/locations/us/ak/juneau/jnu
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Standard SUV,Dodge Journey or similar,09/04/2023,07/30/2024,-,-,43780.00,55315.48,https://www.budget.com/en/locations/us/ak/juneau/jnu
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,43780.00,55315.48,https://www.budget.com/en/locations/us/ak/juneau/jnu
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,43780.00,55315.48,https://www.budget.com/en/locations/us/ak/juneau/jnu
JNU,AK,Juneau,1873 Shell Simmons Dr Juneau AK 99801 US,Full Size SUV,Nissan Armada or similar,09/04/2023,07/30/2024,-,-,19030.00,24105.73,https://www.budget.com/en/locations/us/ak/juneau/jnu
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Economy,Ford Fiesta or similar,09/04/2023,07/30/2024,-,-,43780.00,55759.22,https://www.budget.com/en/locations/us/ak/kenai/ena
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,43780.00,55759.22,https://www.budget.com/en/locations/us/ak/kenai/ena
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,43780.00,55759.22,https://www.budget.com/en/locations/us/ak/kenai/ena
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Full Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,43780.00,55759.22,https://www.budget.com/en/locations/us/ak/kenai/ena
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,49280.00,62749.72,https://www.budget.com/en/locations/us/ak/kenai/ena
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,49280.00,62749.72,https://www.budget.com/en/locations/us/ak/kenai/ena
ENA,AK,Kenai,305 N Willow St - Ste 116 Kenai AK 99611 US,Full-Size SUV,Chevrolet Tahoe or similar,09/04/2023,07/30/2024,-,-,82280.00,104692.72,https://www.budget.com/en/locations/us/ak/kenai/ena
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Economy,Ford Fiesta or similar,09/04/2023,07/30/2024,-,-,10383.89,14113.52,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,10383.89,14113.52,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,10933.89,14801.62,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,11758.89,15833.78,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,11758.89,15833.78,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,14563.89,19343.10,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
IFP,AZ,Bullhead City,2550 Laughlin View Dr Bullhead City AZ 86429 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,12583.89,16865.94,https://www.budget.com/en/locations/us/az/bullhead-city/ifp
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Economy,Ford Fiesta or similar,09/04/2023,07/30/2024,-,-,15498.89,19668.74,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,15498.89,19668.74,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,16202.89,20561.81,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,17258.89,21901.39,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,17258.89,21901.39,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Standard Elite SUV,Chevrolet Traverse or similar,09/04/2023,07/30/2024,-,-,25453.89,32297.17,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Premium,Volkswagen Passat or similar,09/04/2023,07/30/2024,-,-,20283.89,25738.76,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,21053.89,26715.55,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Minivan,Chrysler Pacifica or similar,09/04/2023,07/30/2024,-,-,23814.89,30218.01,https://www.budget.com/en/locations/us/az/flagstaff/flg
FLG,AZ,Flagstaff,6200 S Pulliam Dr - Ste 103 Flagstaff AZ 86005 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,19766.89,25082.92,https://www.budget.com/en/locations/us/az/flagstaff/flg
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Economy,Ford Fiesta or similar,09/04/2023,07/30/2024,-,-,12803.89,15865.66,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,12803.89,15865.66,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,13353.89,16546.89,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,13903.89,17228.12,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,13903.89,17228.12,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Standard SUV,Ford Edge or similar,09/04/2023,07/30/2024,-,-,34803.89,43114.86,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
HII,AZ,Lake Havasu City,5600 N Hwy 95 Lake Havasu City AZ 86404 US,Intermediate SUV,Toyota Rav4 or similar,09/04/2023,07/30/2024,-,-,29303.89,36302.56,https://www.budget.com/en/locations/us/az/lake-havasu-city/hii
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Economy,Ford Fiesta or similar,09/04/2023,07/30/2024,-,-,13914.89,21342.08,https://www.budget.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Compact,Kia Soul or similar,09/04/2023,07/30/2024,-,-,11978.89,18785.51,https://www.budget.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Intermediate,Toyota Corolla or similar,09/04/2023,07/30/2024,-,-,11692.89,18407.83,https://www.budget.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Standard,Volkswagen Jetta or similar,09/04/2023,07/30/2024,-,-,13056.89,20209.06,https://www.budget.com/en/locations/us/az/phoenix/phx
PHX,AZ,Phoenix,1805 E Sky Harbor Circle South Phoenix AZ 85034 US,Full-Size,Toyota Camry or similar,09/04/2023,07/30/2024,-,-,13056.89,20209.06,https://www.budget.com/en/locations/us/az/phoenix/phx
